Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Daily_Return,MA_7,MA_30,Volatility_7,RSI_14,Close_Lag_1,Close_Lag_2,Close_Lag_3,Target_Next_Return
2019-02-28,41.25897216796875,43.28749847412109,43.727500915527344,43.22999954223633,43.58000183105469,112861600,AAPL,-0.9835885336135219,43.308570861816406,41.589999771118165,0.7451645619131919,58.6395023669541,43.71749877929688,43.58250045776367,43.557498931884766,1.0511160198520413
2019-03-01,41.69266128540039,43.74250030517578,43.78749847412109,43.22249984741211,43.56999969482422,103544800,AAPL,1.0511160198520386,43.41357094900949,41.7569164276123,0.8006499281535175,66.1931183960985,43.28749847412109,43.71749877929688,43.58250045776367,0.5029461488672462
2019-03-04,41.90234756469727,43.962501525878906,44.4375,43.49250030517578,43.92250061035156,109744800,AAPL,0.502946148867256,43.584642682756694,41.923499806722006,0.7182958079214554,72.9613532475582,43.74250030517578,43.28749847412109,43.71749877929688,-0.18197743139705944
2019-03-05,41.82609939575195,43.88249969482422,44.0,43.6349983215332,43.98500061035156,78949600,AAPL,-0.18197743139706235,43.67607116699219,42.07941640218099,0.6675315345704093,68.06847418551712,43.962501525878906,43.74250030517578,43.28749847412109,-0.5753970910156826
2019-03-06,41.58542251586914,43.630001068115234,43.872501373291016,43.48500061035156,43.66749954223633,83241600,AAPL,-0.5753970910156836,43.686428615025115,42.25624974568685,0.6811808457423596,66.51446620487825,43.88249969482422,43.962501525878906,43.74250030517578,-1.1574628827691886
2019-03-07,41.104103088378906,43.125,43.61000061035156,43.005001068115234,43.46749877929688,99185600,AAPL,-1.157462882769189,43.62107140677316,42.41108309427897,0.8136537305212845,55.8459221635122,43.630001068115234,43.88249969482422,43.962501525878906,0.2376832823822464
2019-03-08,41.201786041259766,43.227500915527344,43.26750183105469,42.375,42.58000183105469,95997600,AAPL,0.23768328238225056,43.55107171194894,42.57949981689453,0.8073304037218697,58.544960994322665,43.125,43.630001068115234,43.88249969482422,3.464224225036893
2019-03-11,42.62910079956055,44.72499847412109,44.77999877929688,43.837501525878906,43.872501373291016,128044000,AAPL,3.4642242250368938,43.75642885480608,42.755666478474936,1.5013506489590256,69.87529661384553,43.227500915527344,43.125,43.630001068115234,1.1235381968699598
2019-03-12,43.10806274414063,45.227500915527344,45.66749954223633,44.84249877929688,45.0,129870400,AAPL,1.1235381968699665,43.96857179914202,42.960749816894534,1.506205589099416,71.18319554816549,44.72499847412109,43.227500915527344,43.125,0.4422105110627273
2019-03-13,43.29869842529297,45.4275016784668,45.82500076293945,45.22999954223633,45.5625,124130000,AAPL,0.4422105110627239,44.177857535226,43.185999933878584,1.5062777266061873,75.61326830557162,45.227500915527344,44.72499847412109,43.227500915527344,1.1116553514043317
2019-03-14,43.780029296875,45.932498931884766,46.025001525878906,45.63999938964844,45.97499847412109,94318000,AAPL,1.1116553514043392,44.4707145690918,43.33999989827474,1.4909501858236303,75.74160237657347,45.4275016784668,45.227500915527344,44.72499847412109,1.3008215562105039
2019-03-15,44.34952163696289,46.52999877929688,46.83250045776367,45.935001373291016,46.212501525878906,156171600,AAPL,1.3008215562104963,44.88499995640346,43.50399983723958,1.3967209292980907,76.98590969822516,45.932498931884766,45.4275016784668,45.227500915527344,1.0208517113258562
2019-03-18,44.80228042602539,47.005001068115234,47.09749984741211,46.4474983215332,46.45000076293945,104879200,AAPL,1.0208517113258653,45.43928582327707,43.68316650390625,1.0543543284729013,78.72428162722721,46.52999877929688,45.932498931884766,45.4275016784668,-0.7924717898659795
2019-03-19,44.44722366333008,46.63249969482422,47.247501373291016,46.47999954223633,47.087501525878906,126585600,AAPL,-0.7924717898659783,45.92571422031948,43.810499827067055,1.268256990181993,73.52701750756151,47.005001068115234,46.52999877929688,45.932498931884766,0.8738566951587926
2019-03-20,44.83562469482422,47.040000915527344,47.372501373291016,46.182498931884766,46.557498931884766,124140800,AAPL,0.8738566951588034,46.25642885480608,43.92699991861979,0.7225277775892354,80.39690102998236,46.63249969482422,47.005001068115234,46.52999877929688,3.6830317500555902
2019-03-21,46.486942291259766,48.772499084472656,49.08250045776367,47.45249938964844,47.505001068115234,204136800,AAPL,3.6830317500555987,46.762857164655415,44.10074984232585,1.3406183185139426,83.75836032635355,47.040000915527344,46.63249969482422,47.005001068115234,-2.0708356973545956
2019-03-22,45.524261474609375,47.76250076293945,49.42250061035156,47.69499969482422,48.834999084472656,169630800,AAPL,-2.0708356973546005,47.096428462437224,44.268333180745444,1.8009138488870355,73.05824310079271,48.772499084472656,47.040000915527344,46.63249969482422,-1.2091062662626302
2019-03-25,44.97383499145508,47.185001373291016,47.994998931884766,46.650001525878906,47.87749862670898,175381200,AAPL,-1.2091062662626273,47.27535738263811,44.42108319600423,1.928557731935719,68.8984375784496,47.76250076293945,48.772499084472656,47.040000915527344,-1.0331737576970015
2019-03-26,44.50917816162109,46.6974983215332,48.220001220703125,46.14500045776367,47.915000915527344,199202000,AAPL,-1.0331737576970035,47.299285888671875,44.56574986775716,1.9486917721738821,67.09387573934308,47.185001373291016,47.76250076293945,48.772499084472656,0.8994100299563721
2019-03-27,44.90949249267578,47.11750030517578,47.43999862670898,46.63750076293945,47.1875,119393600,AAPL,0.8994100299563712,47.31535720825195,44.71224988301595,1.9393071627452132,72.46131222943026,46.6974983215332,47.185001373291016,47.76250076293945,0.13264710478101163
2019-03-28,44.96906661987305,47.18000030517578,47.38999938964844,46.88249969482422,47.23749923706055,83121600,AAPL,0.13264710478100294,47.39357158115932,44.866749954223636,1.9035096518119414,72.336805615439,47.11750030517578,46.6974983215332,47.185001373291016,0.6517569518774083
2019-03-29,45.26215362548828,47.48749923706055,47.52000045776367,47.1349983215332,47.45750045776367,94256000,AAPL,0.6517569518774025,47.45749991280692,45.026333236694335,1.8918760130485774,68.03786448829291,47.18000030517578,47.11750030517578,46.6974983215332,0.6791305952341647
2019-04-01,45.56954956054688,47.810001373291016,47.91999816894531,47.095001220703125,47.90999984741211,111448000,AAPL,0.6791305952341675,47.320000239780974,45.19983329772949,1.1537602310802453,67.26846421992232,47.48749923706055,47.18000030517578,47.11750030517578,1.4536701001068768
2019-04-02,46.23197937011719,48.505001068115234,48.6150016784668,47.76250076293945,47.772499084472656,91062800,AAPL,1.4536701001068852,47.42607171194894,45.392250061035156,1.0000838446876417,69.3007085357311,47.810001373291016,47.48749923706055,47.18000030517578,0.6854972692336276
2019-04-03,46.54890060424805,48.837501525878906,49.125,48.28749847412109,48.3125,93087200,AAPL,0.685497269233637,47.662143162318635,45.58658345540365,0.7793131911569884,68.62179510692147,48.505001068115234,47.810001373291016,47.48749923706055,0.17404470297813124
2019-04-04,46.62990951538086,48.92250061035156,49.09249877929688,48.28499984741211,48.6974983215332,76457200,AAPL,0.1740447029781267,47.98000063214983,45.79183349609375,0.44760781638331126,66.41509315443659,48.837501525878906,48.505001068115234,47.810001373291016,0.66942487722948
2019-04-05,46.94207000732422,49.25,49.275001525878906,48.98249816894531,49.11249923706055,74106400,AAPL,0.6694248772294742,48.28464344569615,45.99208348592122,0.4360852564097667,65.72127398008985,48.92250061035156,48.837501525878906,48.505001068115234,1.5736071591449872
2019-04-08,47.68075942993164,50.025001525878906,50.057498931884766,49.084999084472656,49.10499954223633,103526800,AAPL,1.5736071591449852,48.691072191510884,46.20766690572103,0.4954023658327784,72.48922983863218,49.25,48.92250061035156,48.837501525878906,-0.2998531160489971
2019-04-09,47.53776931762695,49.875,50.712501525878906,49.807498931884766,50.08000183105469,143072800,AAPL,-0.2998531160489981,49.03214372907366,46.41741689046224,0.6594118289666034,69.45777391450056,50.025001525878906,49.25,48.92250061035156,0.5614010612468814
2019-04-10,47.80465698242188,50.15499877929688,50.185001373291016,49.54499816894531,49.66999816894531,86781200,AAPL,0.5614010612468912,49.36714335850307,46.63200022379557,0.6616812802893491,61.8516818011768,49.875,50.025001525878906,49.25,-0.8324186071133388
2019-04-11,47.40671920776367,49.73749923706055,50.25,49.61000061035156,50.212501525878906,83603200,AAPL,-0.8324186071133388,49.54321452549526,46.84700024922689,0.775341325488672,68.84538553153814,50.15499877929688,49.875,50.025001525878906,-0.04021202929471366
2019-04-12,47.387657165527344,49.71749877929688,50.03499984741211,49.0525016784668,49.79999923706055,111042800,AAPL,-0.04021202929471723,49.66892841884068,47.046166865030926,0.7733408665110261,77.04211273239483,49.73749923706055,50.15499877929688,49.875,0.1810230900540816
2019-04-15,47.47344970703125,49.807498931884766,49.962501525878906,49.50249862670898,49.64500045776367,70146400,AAPL,0.18102309005407768,49.79535675048828,47.24100011189778,0.7732190917078438,86.28935767140752,49.71749877929688,49.73749923706055,50.15499877929688,0.010040793499938002
2019-04-16,47.47820663452149,49.8125,50.34249877929688,49.63999938964844,49.8650016784668,102785600,AAPL,0.010040793499932477,49.87571389334543,47.43866678873698,0.7548312189766873,84.81909279269156,49.807498931884766,49.71749877929688,49.73749923706055,1.9473048345357589
2019-04-17,48.40274810791016,50.782501220703125,50.845001220703125,49.65250015258789,49.8849983215332,115627200,AAPL,1.9473048345357569,49.98392813546317,47.67708346048991,0.8747626476964212,87.70275168996338,49.8125,49.807498931884766,49.71749877929688,0.3593736572596469
2019-04-18,48.576698303222656,50.96500015258789,51.03749847412109,50.630001068115234,50.77999877929688,96783200,AAPL,0.3593736572596429,50.13964244297573,47.93841679890951,0.8446644035554343,87.37235841151303,50.782501220703125,49.8125,49.807498931884766,0.3286560222404372
2019-04-22,48.73634338378906,51.13249969482422,51.23500061035156,50.584999084472656,50.70750045776367,77758000,AAPL,0.32865602224043666,50.2792854309082,48.201916758219404,0.8377800777034812,86.9371573877029,50.96500015258789,50.782501220703125,49.8125,1.4423297148822918
2019-04-23,49.43928146362305,51.869998931884766,51.9375,50.97499847412109,51.10749816894531,93292000,AAPL,1.4423297148822956,50.58392824445452,48.44008344014485,0.7734799123620352,87.05944036553868,51.13249969482422,50.96500015258789,50.782501220703125,-0.15422791209707673
2019-04-24,49.363037109375,51.790000915527344,52.119998931884766,51.76250076293945,51.84000015258789,70162400,AAPL,-0.15422791209707132,50.87999997820173,48.65883344014485,0.7903255869237997,84.43149201649196,51.869998931884766,51.13249969482422,50.96500015258789,-0.9075134435114719
2019-04-25,48.9150619506836,51.31999969482422,51.93999862670898,51.27999877929688,51.70750045776367,74172800,AAPL,-0.9075134435114762,51.09607151576451,48.8552500406901,0.9702987417203914,75.65541756336194,51.790000915527344,51.869998931884766,51.13249969482422,-0.4773946479767312
2019-04-26,48.68153762817383,51.07500076293945,51.25,50.52999877929688,51.22499847412109,74596400,AAPL,-0.4773946479767366,51.276428767613005,49.02666676839193,1.0217761101846858,69.88018194193847,51.31999969482422,51.790000915527344,51.869998931884766,0.15173644344744064
2019-04-29,48.75541687011719,51.15250015258789,51.49250030517578,50.96500015258789,51.09999847412109,88818800,AAPL,0.15173644344743664,51.32928575788225,49.18075014750163,0.7457568966782175,64.48296983031082,51.07500076293945,51.31999969482422,51.790000915527344,-1.9256157712981887
2019-04-30,47.81656646728516,50.16749954223633,50.84999847412109,49.77750015258789,50.76499938964844,186139600,AAPL,-1.9256157712981836,51.2153570992606,49.286166763305665,1.0531641826188851,53.09359832484053,51.15250015258789,51.07500076293945,51.31999969482422,4.9085594226312015
2019-05-01,50.16368865966797,52.630001068115234,53.82749938964844,52.307498931884766,52.470001220703125,259309200,AAPL,4.908559422631198,51.429285866873606,49.4860834757487,2.2234425538590226,67.90884474292193,50.16749954223633,51.15250015258789,51.07500076293945,-0.6507744386150994
2019-05-02,49.837215423583984,52.28749847412109,53.16249847412109,52.032501220703125,52.459999084472656,127985200,AAPL,-0.6507744386150982,51.48892865862165,49.66100006103515,2.205910347134215,68.65397333898883,52.630001068115234,50.16749954223633,51.15250015258789,1.2431298969114422
2019-05-03,50.45675659179688,52.9375,52.959999084472656,52.557498931884766,52.72249984741211,83569600,AAPL,1.2431298969114435,51.6528570992606,49.79983342488607,2.2383658356420737,71.56731084681628,52.28749847412109,52.630001068115234,50.16749954223633,-1.5442759256013872
2019-05-06,49.67758560180664,52.119998931884766,52.209999084472656,50.875,51.0724983215332,129772400,AAPL,-1.5442759256013905,51.76714270455496,49.94508336385091,2.309079240931419,64.11351005021379,52.9375,52.28749847412109,52.630001068115234,-2.6956999387760106
2019-05-07,48.33839797973633,50.71500015258789,51.85499954223633,50.20750045776367,51.470001220703125,155054800,AAPL,-2.6956999387760083,51.71571404593332,50.06274998982747,2.562806223459716,54.70419550969392,52.119998931884766,52.9375,52.28749847412109,0.019714722474837305
2019-05-08,48.34794616699219,50.72499847412109,51.334999084472656,50.4375,50.47499847412109,105358000,AAPL,0.01971472247483952,51.65464237758091,50.19699999491374,2.5613596920763744,49.666940349754576,50.71500015258789,52.119998931884766,52.9375,-1.0744173195458113
2019-05-09,47.828495025634766,50.18000030517578,50.41999816894531,49.165000915527344,50.09999847412109,139634400,AAPL,-1.0744173195458062,51.65642820085798,50.29908332824707,2.4786792937808757,45.636465032644395,50.72499847412109,50.71500015258789,52.119998931884766,-1.763655103324473
2019-05-10,47.1658935546875,49.29499816894531,49.712501525878906,48.192501068115234,49.35499954223633,164834800,AAPL,-1.7636551033244685,51.17999921526228,50.36958325703939,1.2853670066293217,40.54053417143413,50.18000030517578,50.72499847412109,50.71500015258789,-5.811944355795539
2019-05-13,44.42463302612305,46.43000030517578,47.369998931884766,45.712501525878906,46.9275016784668,229722400,AAPL,-5.811944355795539,50.343213762555806,50.33433329264323,2.2333814893696466,27.02703312246176,49.29499816894531,50.18000030517578,50.72499847412109,1.5830295186744343
2019-05-14,45.127891540527344,47.165000915527344,47.42499923706055,46.352500915527344,46.602500915527344,146118800,AAPL,1.5830295186744392,49.518571036202566,50.31283327738444,2.3094452494528093,31.492601107009946,46.43000030517578,49.29499816894531,50.18000030517578,1.1979192531362366
2019-05-15,45.66849136352539,47.72999954223633,47.9375,46.505001068115234,46.567501068115234,106178800,AAPL,1.197919253136237,48.89142826625279,50.28699989318848,2.5436389748660826,35.7426524659336,47.165000915527344,46.43000030517578,49.29499816894531,-0.43997294466099424
2019-05-16,45.46757125854492,47.52000045776367,48.11750030517578,47.209999084472656,47.477500915527344,132125600,AAPL,-0.43997294466099346,48.43499973842076,50.24308319091797,2.4673772669013716,35.84229303558743,47.72999954223633,47.165000915527344,46.43000030517578,-0.5681827760158618
2019-05-17,45.20922088623047,47.25,47.72499847412109,46.68999862670898,46.73249816894531,131516400,AAPL,-0.5681827760158575,47.938571384974885,50.18733317057292,2.4407768251933564,34.693078124452924,47.52000045776367,47.72999954223633,47.165000915527344,-3.1269860646081353
2019-05-20,43.795536041259766,45.772499084472656,46.087501525878906,45.06999969482422,45.880001068115234,154449200,AAPL,-3.1269860646081393,47.30892835344587,50.07141647338867,2.573357733046927,33.402568351212565,47.25,47.52000045776367,47.72999954223633,1.9170953278885399
2019-05-21,44.6351318359375,46.650001525878906,47.0,46.17499923706055,46.30500030517578,113459200,AAPL,1.9170953278885294,46.93107169015067,49.95891647338867,2.8211502145751113,24.34578201931143,45.772499084472656,47.25,47.52000045776367,-2.047163558022402
2019-05-22,43.72138214111328,45.69499969482422,46.4275016784668,45.63750076293945,46.165000915527344,118994400,AAPL,-2.0471635580224024,46.82607160295759,49.819583129882815,1.9055557830435665,23.1302311176012,46.650001525878906,45.772499084472656,47.25,-1.7069674680077171
2019-05-23,42.97507095336914,44.915000915527344,45.1349983215332,44.45249938964844,44.95000076293945,146118800,AAPL,-1.706967468007714,46.50464303152902,49.64491653442383,1.7913268394770112,17.64468773173573,45.69499969482422,46.650001525878906,45.772499084472656,-0.38406012876630746
2019-05-24,42.810020446777344,44.74250030517578,45.53499984741211,44.65499877929688,45.04999923706055,94858800,AAPL,-0.3840601287663059,46.07785742623465,49.47841657002767,1.6046881028355593,18.61306322579469,44.915000915527344,45.69499969482422,46.650001525878906,-0.4134801855711555
2019-05-28,42.63301086425781,44.557498931884766,45.147499084472656,44.477500915527344,44.72999954223633,111792800,AAPL,-0.41348018557115784,45.65464292253767,49.306416575113936,1.6060067195057381,20.769045777086205,44.74250030517578,44.915000915527344,45.69499969482422,-0.4769067301252406
2019-05-29,42.4296875,44.345001220703125,44.837501525878906,44.0,44.10499954223633,113924800,AAPL,-0.4769067301252372,45.23964309692383,49.12433331807454,1.6095566815923787,20.284131855261137,44.557498931884766,44.74250030517578,44.915000915527344,0.5186594563198466
2019-05-30,42.64976501464844,44.57500076293945,44.807498931884766,44.16749954223633,44.48749923706055,84873600,AAPL,0.5186594563198366,45.06857190813337,48.94975001017253,1.3313149140995468,23.104613842516002,44.345001220703125,44.557498931884766,44.74250030517578,-1.811551134186713
2019-05-31,41.877140045166016,43.76750183105469,44.497501373291016,43.747501373291016,44.057498931884766,108174400,AAPL,-1.8115511341867174,44.656786237444194,48.71591669718425,0.9567774377287254,23.27775204114451,44.57500076293945,44.345001220703125,44.557498931884766,-1.0110265598966932
2019-06-03,41.45375061035156,43.32500076293945,44.47999954223633,42.567501068115234,43.900001525878906,161584400,AAPL,-1.0110265598966883,44.31821496146066,48.46125005086263,0.8207586319976768,30.397735072231185,43.76750183105469,44.57500076293945,44.345001220703125,3.6583936677699427
2019-06-04,42.97029113769531,44.90999984741211,44.95750045776367,43.630001068115234,43.86000061035156,123872000,AAPL,3.6583936677699436,44.31750052315848,48.25383338928223,1.7560247349038,37.14366618921332,43.32500076293945,43.76750183105469,44.57500076293945,1.6143363985401373
2019-06-05,43.663970947265625,45.6349983215332,46.247501373291016,45.28499984741211,46.06999969482422,119093600,AAPL,1.6143363985401393,44.445000239780974,48.04600003560384,1.8413812990917855,38.26987038573294,44.90999984741211,43.32500076293945,43.76750183105469,1.4681757604589039
2019-06-06,44.30503845214844,46.30500030517578,46.36750030517578,45.53749847412109,45.77000045776367,90105200,AAPL,1.4681757604589007,44.69464329310826,47.863166681925456,1.857663681378592,43.530352832970344,45.6349983215332,44.90999984741211,43.32500076293945,2.661695628598326
2019-06-07,45.48431015014648,47.53749847412109,47.97999954223633,46.442501068115234,46.62749862670898,122737600,AAPL,2.661695628598326,45.15071432931082,47.73708330790202,1.9409719272898998,51.38854599708308,46.30500030517578,45.6349983215332,44.90999984741211,1.2779426834445293
2019-06-10,46.06555938720703,48.14500045776367,48.84249877929688,47.90499877929688,47.95249938964844,104883600,AAPL,1.2779426834445218,45.660714285714285,47.63941663106282,1.9298544283698147,62.50989125751625,47.53749847412109,46.30500030517578,45.6349983215332,1.1579580986271765
2019-06-11,46.59898376464844,48.70249938964844,49.0,48.400001525878906,48.71500015258789,107731600,AAPL,1.1579580986271765,46.365713936941965,47.55774993896485,1.4421351072766204,61.20053591041071,48.14500045776367,47.53749847412109,46.30500030517578,-0.3182563138224062
2019-06-12,46.450679779052734,48.54750061035156,48.99250030517578,48.34749984741211,48.48749923706055,73012800,AAPL,-0.31825631382240704,47.11178534371512,47.503749974568684,1.2480613927525297,67.05532123760023,48.70249938964844,48.14500045776367,47.53749847412109,-0.020602783057266486
2019-06-13,46.44111633300781,48.53749847412109,49.1974983215332,48.400001525878906,48.67499923706055,86698400,AAPL,-0.02060278305726637,47.629999433244976,47.367333221435544,1.0114645046316864,73.85576648672975,48.54750061035156,48.70249938964844,48.14500045776367,-0.7262366457101476
2019-06-14,46.10383987426758,48.185001373291016,48.397499084472656,47.57500076293945,47.88750076293945,75046000,AAPL,-0.7262366457101432,47.994285583496094,47.230583318074544,1.1916940161556744,72.14540471643616,48.53749847412109,48.54750061035156,48.70249938964844,0.5966555275029096
2019-06-17,46.37893295288086,48.47249984741211,48.7400016784668,48.04249954223633,48.22499847412109,58676400,AAPL,0.5966555275029206,48.30392837524414,47.08174997965495,1.1534339285329205,74.85717275194223,48.185001373291016,48.53749847412109,48.54750061035156,2.3518477347714115
2019-06-18,47.46968078613281,49.61249923706055,50.0724983215332,48.8025016784668,49.01250076293945,106204000,AAPL,2.3518477347714173,48.60035705566406,46.99816665649414,1.06654565537369,79.92048609741796,48.47249984741211,48.185001373291016,48.53749847412109,-0.29226598134235776
2019-06-19,47.3309440612793,49.46749877929688,49.970001220703125,49.32749938964844,49.91999816894531,84496800,AAPL,-0.2922659813423545,48.789285387311665,46.95658327738444,1.0694978057509086,78.06137563729665,49.61249923706055,48.47249984741211,48.185001373291016,0.8035637721312837
2019-06-20,47.71127700805664,49.8650016784668,50.15250015258789,49.50749969482422,50.09249877929688,86056000,AAPL,0.8035637721312883,48.955357142857146,46.9279167175293,1.03507008167571,86.69876997521773,49.46749877929688,49.61249923706055,48.47249984741211,-0.34092445186057235
2019-06-21,47.54862594604492,49.69499969482422,50.212501525878906,49.53749847412109,49.70000076293945,191202400,AAPL,-0.3409244518605692,49.119285583496094,46.91175003051758,1.0375129728148431,89.63907313536794,49.8650016784668,49.46749877929688,49.61249923706055,-0.1006122092113713
2019-06-24,47.50077819824219,49.64500045776367,50.040000915527344,49.54249954223633,49.6349983215332,72881600,AAPL,-0.10061220921137037,49.27750015258789,46.92341677347819,1.0425615276965299,86.42308161808901,49.69499969482422,49.8650016784668,49.46749877929688,-1.5157591293592299
2019-06-25,46.78077697753906,48.89250183105469,49.81499862670898,48.8224983215332,49.60749816894531,84281200,AAPL,-1.5157591293592287,49.37857164655413,47.005500157674156,1.2055216443862156,74.95215192166654,49.64500045776367,49.69499969482422,49.8650016784668,2.1629061559150604
2019-06-26,47.79261779785156,49.95000076293945,50.247501373291016,49.337501525878906,49.442501068115234,104270000,AAPL,2.1629061559150564,49.58964320591518,47.09833348592122,1.4153350450091124,76.35576273290218,48.89250183105469,49.64500045776367,49.69499969482422,-0.030028807646318073
2019-06-27,47.77825546264648,49.935001373291016,50.39250183105469,49.89250183105469,50.0724983215332,83598800,AAPL,-0.030028807646320654,49.635714939662385,47.17183354695638,1.137737263334171,71.03996143455433,49.95000076293945,48.89250183105469,49.64500045776367,-0.911188181719079
2019-06-28,47.3429069519043,49.47999954223633,49.875,49.26250076293945,49.66999816894531,124442400,AAPL,-0.9111881817190803,49.63750076293945,47.23716684977214,1.195704931869504,62.03786767639802,49.935001373291016,49.95000076293945,48.89250183105469,1.8340768575158903
2019-07-01,48.21120834350586,50.38750076293945,51.122501373291016,50.16249847412109,50.79249954223633,109012000,AAPL,1.8340768575158872,49.71214348929269,47.34175020853679,1.3616575642493007,64.29178322685188,49.47999954223633,49.935001373291016,49.95000076293945,0.5854590215402921
2019-07-02,48.49346923828125,50.682498931884766,50.782501220703125,50.34000015258789,50.352500915527344,67740800,AAPL,0.5854590215403022,49.85321480887277,47.50541687011719,1.350176437704136,67.68847038536981,50.38750076293945,49.47999954223633,49.935001373291016,0.8286923346203665
2019-07-03,48.89533233642578,51.102500915527344,51.11000061035156,50.67250061035156,50.81999969482422,45448000,AAPL,0.8286923346203734,50.06142915998186,47.6538335164388,1.3511392731476486,69.89916650784437,50.682498931884766,50.38750076293945,49.47999954223633,-0.08806219428862513
2019-07-05,48.85226821899414,51.057498931884766,51.27000045776367,50.72499847412109,50.837501525878906,69062000,AAPL,-0.08806219428862949,50.370714460100444,47.83258349100749,1.0929672224422258,73.40118465296386,51.102500915527344,50.682498931884766,50.38750076293945,-2.061397220364548
2019-07-08,47.84523010253906,50.005001068115234,50.34999847412109,49.602500915527344,50.20249938964844,101354400,AAPL,-2.061397220364547,50.37857164655413,48.00225016276042,1.2568521638602754,61.10105280610133,51.057498931884766,51.102500915527344,50.682498931884766,0.6099396033615108
2019-07-09,48.13705062866211,50.310001373291016,50.37749862670898,49.70249938964844,49.79999923706055,82312000,AAPL,0.609939603361509,50.43214307512556,48.18783353169759,1.2755307522677186,55.747849813902036,50.005001068115234,51.057498931884766,51.102500915527344,0.9888641324066144
2019-07-10,48.613067626953125,50.807498931884766,50.932498931884766,50.38999938964844,50.462501525878906,71588400,AAPL,0.9888641324066194,50.62178584507534,48.39616686503093,1.222072448461133,60.43613503548792,50.310001373291016,50.005001068115234,51.057498931884766,-0.7282368541321151
2019-07-11,48.259056091308594,50.4375,51.09749984741211,50.4275016784668,50.82749938964844,80767200,AAPL,-0.7282368541321138,50.62892859322684,48.599250157674156,1.0927183721648446,54.477892054626125,50.807498931884766,50.310001373291016,50.005001068115234,0.7682790838948265
2019-07-12,48.62981033325195,50.82500076293945,51.0,50.54999923706055,50.61249923706055,70380800,AAPL,0.7682790838948295,50.64928599766323,48.807583491007485,1.110544253981617,58.54766729129239,50.4375,50.807498931884766,50.310001373291016,0.9395000656360591
2019-07-15,49.08667755126953,51.3025016784668,51.46749877929688,51.0,51.022499084472656,67789600,AAPL,0.9395000656360564,50.677857535226,49.05875015258789,1.1242743145696337,61.77621016045854,50.82500076293945,50.4375,50.807498931884766,-0.3459902980546067
2019-07-16,48.91685104370117,51.125,51.52750015258789,50.875,51.147499084472656,67467200,AAPL,-0.34599029805461035,50.687500544956755,49.31875012715658,1.1341673274087305,67.27270902765235,51.3025016784668,50.82500076293945,50.4375,-0.5623442036598412
